"Step","training-starcoder2-3b-python-text_only - train/sft_loss","training-starcoder2-3b-python-text_only - train/sft_loss__MIN","training-starcoder2-3b-python-text_only - train/sft_loss__MAX","training-starcoder2-3b-python-formal_sft - train/sft_loss","training-starcoder2-3b-python-formal_sft - train/sft_loss__MIN","training-starcoder2-3b-python-formal_sft - train/sft_loss__MAX","training-starcoder2-3b-python - train/iwae_loss","training-starcoder2-3b-python - train/iwae_loss__MIN","training-starcoder2-3b-python - train/iwae_loss__MAX"
"1035","0.5703601241111755","0.5703601241111755","0.5703601241111755","0.9030835628509521","0.9030835628509521","0.9030835628509521","0.8049464225769043","0.8049464225769043","0.8049464225769043"
"1036","1.088244915008545","1.088244915008545","1.088244915008545","0.7602413296699524","0.7602413296699524","0.7602413296699524","0.7133456468582153","0.7133456468582153","0.7133456468582153"
"1037","1.0013504028320312","1.0013504028320312","1.0013504028320312","0.8069669008255005","0.8069669008255005","0.8069669008255005","0.8842690587043762","0.8842690587043762","0.8842690587043762"
"1038","1.291722297668457","1.291722297668457","1.291722297668457","0.8127798438072205","0.8127798438072205","0.8127798438072205","0.6199623346328735","0.6199623346328735","0.6199623346328735"
"1039","0.6239975690841675","0.6239975690841675","0.6239975690841675","0.6413418054580688","0.6413418054580688","0.6413418054580688","0.9383035898208618","0.9383035898208618","0.9383035898208618"
"1040","0.9345693588256836","0.9345693588256836","0.9345693588256836","0.8124957084655762","0.8124957084655762","0.8124957084655762","0.8502970933914185","0.8502970933914185","0.8502970933914185"
"1041","1.0185935497283936","1.0185935497283936","1.0185935497283936","1.1184569597244263","1.1184569597244263","1.1184569597244263","0.967776894569397","0.967776894569397","0.967776894569397"
"1042","0.33836621046066284","0.33836621046066284","0.33836621046066284","0.8519585132598877","0.8519585132598877","0.8519585132598877","0.716797411441803","0.716797411441803","0.716797411441803"
"1043","1.04941725730896","1.04941725730896","1.04941725730896","0.7378866672515869","0.7378866672515869","0.7378866672515869","0.6988322734832764","0.6988322734832764","0.6988322734832764"
"1044","0.575771152973175","0.575771152973175","0.575771152973175","0.5435742139816284","0.5435742139816284","0.5435742139816284","0.6679316163063049","0.6679316163063049","0.6679316163063049"
"1045","0.9829297065734863","0.9829297065734863","0.9829297065734863","0.5591483116149902","0.5591483116149902","0.5591483116149902","0.6125028729438782","0.6125028729438782","0.6125028729438782"
"1046","0.8406996726989746","0.8406996726989746","0.8406996726989746","0.867108941078186","0.867108941078186","0.867108941078186","0.7901812791824341","0.7901812791824341","0.7901812791824341"
"1047","0.6321291923522949","0.6321291923522949","0.6321291923522949","0.8978739976882935","0.8978739976882935","0.8978739976882935","0.6825222969055176","0.6825222969055176","0.6825222969055176"
"1048","0.8357129096984863","0.8357129096984863","0.8357129096984863","0.8656327724456787","0.8656327724456787","0.8656327724456787","0.7931553721427917","0.7931553721427917","0.7931553721427917"
"1049","0.8383816480636597","0.8383816480636597","0.8383816480636597","0.4414897859096527","0.4414897859096527","0.4414897859096527","0.6353932619094849","0.6353932619094849","0.6353932619094849"
"1050","0.6789188385009766","0.6789188385009766","0.6789188385009766","0.8490738868713379","0.8490738868713379","0.8490738868713379","0.9519497156143188","0.9519497156143188","0.9519497156143188"
"1051","0.8310552835464478","0.8310552835464478","0.8310552835464478","0.7502507567405701","0.7502507567405701","0.7502507567405701","0.664837121963501","0.664837121963501","0.664837121963501"
"1052","0.8088468313217163","0.8088468313217163","0.8088468313217163","0.7836160659790039","0.7836160659790039","0.7836160659790039","0.5511664152145386","0.5511664152145386","0.5511664152145386"
"1053","0.6675864458084106","0.6675864458084106","0.6675864458084106","0.8005136251449585","0.8005136251449585","0.8005136251449585","0.7994564175605774","0.7994564175605774","0.7994564175605774"
"1054","0.5763041377067566","0.5763041377067566","0.5763041377067566","0.495172381401062","0.495172381401062","0.495172381401062","0.5445649027824402","0.5445649027824402","0.5445649027824402"
"1055","0.758811354637146","0.758811354637146","0.758811354637146","0.6806340217590332","0.6806340217590332","0.6806340217590332","0.6315039992332458","0.6315039992332458","0.6315039992332458"
"1056","0.8082468509674072","0.8082468509674072","0.8082468509674072","0.637679398059845","0.637679398059845","0.637679398059845","0.652542233467102","0.652542233467102","0.652542233467102"
"1057","0.6554347276687622","0.6554347276687622","0.6554347276687622","0.7348045110702515","0.7348045110702515","0.7348045110702515","0.5991367697715759","0.5991367697715759","0.5991367697715759"
"1058","0.6454451084136963","0.6454451084136963","0.6454451084136963","1.1463613510131836","1.1463613510131836","1.1463613510131836","0.663886308670044","0.663886308670044","0.663886308670044"
"1059","0.7145895957946777","0.7145895957946777","0.7145895957946777","0.7371978163719177","0.7371978163719177","0.7371978163719177","0.6341173052787781","0.6341173052787781","0.6341173052787781"
"1060","0.6923182010650635","0.6923182010650635","0.6923182010650635","0.7078087329864502","0.7078087329864502","0.7078087329864502","0.5979844927787781","0.5979844927787781","0.5979844927787781"
"1061","0.7415472865104675","0.7415472865104675","0.7415472865104675","0.8078239560127258","0.8078239560127258","0.8078239560127258","0.8846789598464966","0.8846789598464966","0.8846789598464966"
"1062","0.67448890209198","0.67448890209198","0.67448890209198","0.6509708166122437","0.6509708166122437","0.6509708166122437","0.6588493585586548","0.6588493585586548","0.6588493585586548"
"1063","0.9333798289299011","0.9333798289299011","0.9333798289299011","0.930607795715332","0.930607795715332","0.930607795715332","0.7176883816719055","0.7176883816719055","0.7176883816719055"
"1064","0.6455070376396179","0.6455070376396179","0.6455070376396179","0.7836376428604126","0.7836376428604126","0.7836376428604126","0.6416210532188416","0.6416210532188416","0.6416210532188416"
"1065","0.7121544480323792","0.7121544480323792","0.7121544480323792","0.7928467988967896","0.7928467988967896","0.7928467988967896","0.6858559250831604","0.6858559250831604","0.6858559250831604"
"1066","0.7585110068321228","0.7585110068321228","0.7585110068321228","0.6968052387237549","0.6968052387237549","0.6968052387237549","0.5932003259658813","0.5932003259658813","0.5932003259658813"
"1067","0.9868310689926147","0.9868310689926147","0.9868310689926147","0.7335829734802246","0.7335829734802246","0.7335829734802246","0.6582494974136353","0.6582494974136353","0.6582494974136353"
"1068","0.6205899715423584","0.6205899715423584","0.6205899715423584","0.8576487302780151","0.8576487302780151","0.8576487302780151","0.7077997922897339","0.7077997922897339","0.7077997922897339"
"1069","0.7978842854499817","0.7978842854499817","0.7978842854499817","0.9537190794944763","0.9537190794944763","0.9537190794944763","0.6170988082885742","0.6170988082885742","0.6170988082885742"
"1070","0.6791537404060364","0.6791537404060364","0.6791537404060364","0.7363066673278809","0.7363066673278809","0.7363066673278809","0.9008030295372009","0.9008030295372009","0.9008030295372009"
"1071","0.6151425838470459","0.6151425838470459","0.6151425838470459","1.0284287929534912","1.0284287929534912","1.0284287929534912","0.5461911559104919","0.5461911559104919","0.5461911559104919"
"1072","0.7944163084030151","0.7944163084030151","0.7944163084030151","0.8321444988250732","0.8321444988250732","0.8321444988250732","1.0407302379608154","1.0407302379608154","1.0407302379608154"
"1073","0.6828088760375977","0.6828088760375977","0.6828088760375977","0.9353558421134949","0.9353558421134949","0.9353558421134949","0.5571844577789307","0.5571844577789307","0.5571844577789307"
"1074","0.7825603485107422","0.7825603485107422","0.7825603485107422","0.8239156007766724","0.8239156007766724","0.8239156007766724","0.6811632513999939","0.6811632513999939","0.6811632513999939"
"1075","0.8209811449050903","0.8209811449050903","0.8209811449050903","1.1528675556182861","1.1528675556182861","1.1528675556182861","0.4738817811012268","0.4738817811012268","0.4738817811012268"
"1076","0.9168424606323242","0.9168424606323242","0.9168424606323242","0.858241081237793","0.858241081237793","0.858241081237793","0.6642373204231262","0.6642373204231262","0.6642373204231262"
"1077","0.7821764349937439","0.7821764349937439","0.7821764349937439","0.8528270721435547","0.8528270721435547","0.8528270721435547","0.6974800825119019","0.6974800825119019","0.6974800825119019"
"1078","0.8299843072891235","0.8299843072891235","0.8299843072891235","0.682515025138855","0.682515025138855","0.682515025138855","0.721078634262085","0.721078634262085","0.721078634262085"
"1079","0.9341461658477783","0.9341461658477783","0.9341461658477783","0.7479640245437622","0.7479640245437622","0.7479640245437622","0.5658708810806274","0.5658708810806274","0.5658708810806274"
"1080","0.5876100659370422","0.5876100659370422","0.5876100659370422","0.8034380674362183","0.8034380674362183","0.8034380674362183","0.4842228293418884","0.4842228293418884","0.4842228293418884"
"1081","0.6847035884857178","0.6847035884857178","0.6847035884857178","0.6382966041564941","0.6382966041564941","0.6382966041564941","0.6362871527671814","0.6362871527671814","0.6362871527671814"
"1082","0.6672422885894775","0.6672422885894775","0.6672422885894775","0.578970193862915","0.578970193862915","0.578970193862915","0.6379151344299316","0.6379151344299316","0.6379151344299316"
"1083","0.9190221428871155","0.9190221428871155","0.9190221428871155","0.7589157819747925","0.7589157819747925","0.7589157819747925","0.7059698104858398","0.7059698104858398","0.7059698104858398"
"1084","0.81398606300354","0.81398606300354","0.81398606300354","0.6377893686294556","0.6377893686294556","0.6377893686294556","0.7658501863479614","0.7658501863479614","0.7658501863479614"
"1085","0.9664129614830017","0.9664129614830017","0.9664129614830017","0.6215534210205078","0.6215534210205078","0.6215534210205078","0.6647140979766846","0.6647140979766846","0.6647140979766846"
"1086","0.773147702217102","0.773147702217102","0.773147702217102","0.7561584711074829","0.7561584711074829","0.7561584711074829","0.5972331166267395","0.5972331166267395","0.5972331166267395"
"1087","0.6113542318344116","0.6113542318344116","0.6113542318344116","0.8700340986251831","0.8700340986251831","0.8700340986251831","0.6595165133476257","0.6595165133476257","0.6595165133476257"
"1088","0.9623864889144897","0.9623864889144897","0.9623864889144897","1.0592713356018066","1.0592713356018066","1.0592713356018066","0.6599064469337463","0.6599064469337463","0.6599064469337463"
"1089","0.7826720476150513","0.7826720476150513","0.7826720476150513","0.7724705934524536","0.7724705934524536","0.7724705934524536","0.7702392935752869","0.7702392935752869","0.7702392935752869"
"1090","0.7669447660446167","0.7669447660446167","0.7669447660446167","0.774504542350769","0.774504542350769","0.774504542350769","0.9710617065429688","0.9710617065429688","0.9710617065429688"
"1091","0.8320084810256958","0.8320084810256958","0.8320084810256958","0.8782186508178711","0.8782186508178711","0.8782186508178711","0.6504173874855042","0.6504173874855042","0.6504173874855042"
"1092","0.6892803311347961","0.6892803311347961","0.6892803311347961","0.7543873190879822","0.7543873190879822","0.7543873190879822","0.6861302256584167","0.6861302256584167","0.6861302256584167"
"1093","0.8181794881820679","0.8181794881820679","0.8181794881820679","0.7484369277954102","0.7484369277954102","0.7484369277954102","0.7435576319694519","0.7435576319694519","0.7435576319694519"
"1094","0.6839661598205566","0.6839661598205566","0.6839661598205566","0.7243722677230835","0.7243722677230835","0.7243722677230835","0.6900444030761719","0.6900444030761719","0.6900444030761719"
"1095","0.914786159992218","0.914786159992218","0.914786159992218","0.7775976657867432","0.7775976657867432","0.7775976657867432","0.7878715991973877","0.7878715991973877","0.7878715991973877"
"1096","0.6708242893218994","0.6708242893218994","0.6708242893218994","0.7733901739120483","0.7733901739120483","0.7733901739120483","0.6457348465919495","0.6457348465919495","0.6457348465919495"
"1097","0.5301187634468079","0.5301187634468079","0.5301187634468079","1.0282484292984009","1.0282484292984009","1.0282484292984009","0.5630130171775818","0.5630130171775818","0.5630130171775818"
"1098","0.6935547590255737","0.6935547590255737","0.6935547590255737","0.8248182535171509","0.8248182535171509","0.8248182535171509","0.6916478872299194","0.6916478872299194","0.6916478872299194"
"1099","0.8190691471099854","0.8190691471099854","0.8190691471099854","0.8022701144218445","0.8022701144218445","0.8022701144218445","0.4246714413166046","0.4246714413166046","0.4246714413166046"
"1100","0.8637275695800781","0.8637275695800781","0.8637275695800781","0.800632655620575","0.800632655620575","0.800632655620575","0.7381329536437988","0.7381329536437988","0.7381329536437988"
"1101","0.8058475852012634","0.8058475852012634","0.8058475852012634","0.8173202276229858","0.8173202276229858","0.8173202276229858","0.6216726303100586","0.6216726303100586","0.6216726303100586"
"1102","0.7156116962432861","0.7156116962432861","0.7156116962432861","0.8055621981620789","0.8055621981620789","0.8055621981620789","0.7739269733428955","0.7739269733428955","0.7739269733428955"
"1103","0.8269361853599548","0.8269361853599548","0.8269361853599548","0.7390265464782715","0.7390265464782715","0.7390265464782715","0.8512417674064636","0.8512417674064636","0.8512417674064636"
"1104","0.7338594198226929","0.7338594198226929","0.7338594198226929","0.9534196257591248","0.9534196257591248","0.9534196257591248","0.639164924621582","0.639164924621582","0.639164924621582"
"1105","0.7155972719192505","0.7155972719192505","0.7155972719192505","0.9620954990386963","0.9620954990386963","0.9620954990386963","0.40519067645072937","0.40519067645072937","0.40519067645072937"
"1106","0.8641126751899719","0.8641126751899719","0.8641126751899719","0.682221531867981","0.682221531867981","0.682221531867981","0.5182552337646484","0.5182552337646484","0.5182552337646484"
"1107","0.9776511788368225","0.9776511788368225","0.9776511788368225","1.21738862991333","1.21738862991333","1.21738862991333","0.6514559388160706","0.6514559388160706","0.6514559388160706"
"1108","0.8900864124298096","0.8900864124298096","0.8900864124298096","0.7421160936355591","0.7421160936355591","0.7421160936355591","0.6442784070968628","0.6442784070968628","0.6442784070968628"
"1109","1.270662546157837","1.270662546157837","1.270662546157837","0.7659253478050232","0.7659253478050232","0.7659253478050232","0.6532167792320251","0.6532167792320251","0.6532167792320251"
"1110","0.6375139951705933","0.6375139951705933","0.6375139951705933","0.8035988211631775","0.8035988211631775","0.8035988211631775","0.5897573828697205","0.5897573828697205","0.5897573828697205"
"1111","0.6358941793441772","0.6358941793441772","0.6358941793441772","0.9083058834075928","0.9083058834075928","0.9083058834075928","0.7188875675201416","0.7188875675201416","0.7188875675201416"
"1112","0.7599769830703735","0.7599769830703735","0.7599769830703735","0.9272478818893433","0.9272478818893433","0.9272478818893433","0.7005590200424194","0.7005590200424194","0.7005590200424194"
"1113","1.5108402967453003","1.5108402967453003","1.5108402967453003","0.8595362305641174","0.8595362305641174","0.8595362305641174","0.5515135526657104","0.5515135526657104","0.5515135526657104"
"1114","0.4995032548904419","0.4995032548904419","0.4995032548904419","0.921075165271759","0.921075165271759","0.921075165271759","0.623153030872345","0.623153030872345","0.623153030872345"
"1115","0.7014439702033997","0.7014439702033997","0.7014439702033997","0.653974711894989","0.653974711894989","0.653974711894989","0.7522475123405457","0.7522475123405457","0.7522475123405457"
"1116","0.7457436919212341","0.7457436919212341","0.7457436919212341","0.8653697371482849","0.8653697371482849","0.8653697371482849","0.4880809187889099","0.4880809187889099","0.4880809187889099"
"1117","0.892942488193512","0.892942488193512","0.892942488193512","0.8742489814758301","0.8742489814758301","0.8742489814758301","0.7201294302940369","0.7201294302940369","0.7201294302940369"
"1118","0.792595386505127","0.792595386505127","0.792595386505127","0.7088073492050171","0.7088073492050171","0.7088073492050171","0.7689148783683777","0.7689148783683777","0.7689148783683777"
"1119","0.7190158367156982","0.7190158367156982","0.7190158367156982","0.8436910510063171","0.8436910510063171","0.8436910510063171","0.6258656978607178","0.6258656978607178","0.6258656978607178"
"1120","0.9131228923797607","0.9131228923797607","0.9131228923797607","0.9431591033935547","0.9431591033935547","0.9431591033935547","0.5616925954818726","0.5616925954818726","0.5616925954818726"
"1121","0.6291080117225647","0.6291080117225647","0.6291080117225647","0.8954156637191772","0.8954156637191772","0.8954156637191772","0.6553238034248352","0.6553238034248352","0.6553238034248352"
"1122","0.7470718026161194","0.7470718026161194","0.7470718026161194","0.7374833226203918","0.7374833226203918","0.7374833226203918","0.6502309441566467","0.6502309441566467","0.6502309441566467"
"1123","0.8644063472747803","0.8644063472747803","0.8644063472747803","0.7052030563354492","0.7052030563354492","0.7052030563354492","0.6244537830352783","0.6244537830352783","0.6244537830352783"
"1124","1.125535249710083","1.125535249710083","1.125535249710083","0.942602276802063","0.942602276802063","0.942602276802063","0.6929724812507629","0.6929724812507629","0.6929724812507629"
"1125","0.5360925793647766","0.5360925793647766","0.5360925793647766","0.7089171409606934","0.7089171409606934","0.7089171409606934","0.7025769948959351","0.7025769948959351","0.7025769948959351"
"1126","1.2019490003585815","1.2019490003585815","1.2019490003585815","0.8460364937782288","0.8460364937782288","0.8460364937782288","0.6888120174407959","0.6888120174407959","0.6888120174407959"
"1127","0.6007885932922363","0.6007885932922363","0.6007885932922363","0.6902616620063782","0.6902616620063782","0.6902616620063782","0.6276578307151794","0.6276578307151794","0.6276578307151794"
"1128","0.7873907089233398","0.7873907089233398","0.7873907089233398","0.6371256113052368","0.6371256113052368","0.6371256113052368","0.6716413497924805","0.6716413497924805","0.6716413497924805"
"1129","0.6185973882675171","0.6185973882675171","0.6185973882675171","0.7430336475372314","0.7430336475372314","0.7430336475372314","0.453574538230896","0.453574538230896","0.453574538230896"
"1130","0.8313075304031372","0.8313075304031372","0.8313075304031372","0.8241463899612427","0.8241463899612427","0.8241463899612427","0.8182476758956909","0.8182476758956909","0.8182476758956909"
"1131","0.6547410488128662","0.6547410488128662","0.6547410488128662","0.5485143661499023","0.5485143661499023","0.5485143661499023","0.6129827499389648","0.6129827499389648","0.6129827499389648"
"1132","0.5673418045043945","0.5673418045043945","0.5673418045043945","0.7387629747390747","0.7387629747390747","0.7387629747390747","0.5880297422409058","0.5880297422409058","0.5880297422409058"
"1133","0.6859070062637329","0.6859070062637329","0.6859070062637329","0.8904120922088623","0.8904120922088623","0.8904120922088623","0.5144010186195374","0.5144010186195374","0.5144010186195374"
"1134","0.668377161026001","0.668377161026001","0.668377161026001","0.9732778072357178","0.9732778072357178","0.9732778072357178","0.7461580038070679","0.7461580038070679","0.7461580038070679"
"1135","0.8622418642044067","0.8622418642044067","0.8622418642044067","1.0769636631011963","1.0769636631011963","1.0769636631011963","0.695792555809021","0.695792555809021","0.695792555809021"
"1136","0.9209451079368591","0.9209451079368591","0.9209451079368591","0.7144439816474915","0.7144439816474915","0.7144439816474915","0.569227933883667","0.569227933883667","0.569227933883667"
"1137","0.9373557567596436","0.9373557567596436","0.9373557567596436","0.7842799425125122","0.7842799425125122","0.7842799425125122","0.5959144830703735","0.5959144830703735","0.5959144830703735"
"1138","0.6475679874420166","0.6475679874420166","0.6475679874420166","0.8499209880828857","0.8499209880828857","0.8499209880828857","0.522546648979187","0.522546648979187","0.522546648979187"
"1139","0.7041202783584595","0.7041202783584595","0.7041202783584595","0.8343542814254761","0.8343542814254761","0.8343542814254761","0.6600419282913208","0.6600419282913208","0.6600419282913208"
"1140","0.9129276275634766","0.9129276275634766","0.9129276275634766","0.698898434638977","0.698898434638977","0.698898434638977","0.9924513101577759","0.9924513101577759","0.9924513101577759"
"1141","0.7241235971450806","0.7241235971450806","0.7241235971450806","0.8926683664321899","0.8926683664321899","0.8926683664321899","0.8428219556808472","0.8428219556808472","0.8428219556808472"
"1142","0.4583626985549927","0.4583626985549927","0.4583626985549927","0.9068153500556946","0.9068153500556946","0.9068153500556946","0.7087064981460571","0.7087064981460571","0.7087064981460571"
"1143","0.7041288614273071","0.7041288614273071","0.7041288614273071","0.7328561544418335","0.7328561544418335","0.7328561544418335","0.6718497276306152","0.6718497276306152","0.6718497276306152"
"1144","1.0026077032089233","1.0026077032089233","1.0026077032089233","0.8204339146614075","0.8204339146614075","0.8204339146614075","0.7775207161903381","0.7775207161903381","0.7775207161903381"
"1145","0.7185189723968506","0.7185189723968506","0.7185189723968506","0.8289234042167664","0.8289234042167664","0.8289234042167664","0.8022798895835876","0.8022798895835876","0.8022798895835876"
"1146","0.646864116191864","0.646864116191864","0.646864116191864","0.8921370506286621","0.8921370506286621","0.8921370506286621","0.6058783531188965","0.6058783531188965","0.6058783531188965"
"1147","0.9855449199676514","0.9855449199676514","0.9855449199676514","0.7951631546020508","0.7951631546020508","0.7951631546020508","0.6477043628692627","0.6477043628692627","0.6477043628692627"
"1148","0.6358768939971924","0.6358768939971924","0.6358768939971924","0.955661952495575","0.955661952495575","0.955661952495575","0.648820161819458","0.648820161819458","0.648820161819458"
"1149","0.8597055077552795","0.8597055077552795","0.8597055077552795","0.7260560989379883","0.7260560989379883","0.7260560989379883","0.6662132143974304","0.6662132143974304","0.6662132143974304"
"1150","0.6407662630081177","0.6407662630081177","0.6407662630081177","0.657605767250061","0.657605767250061","0.657605767250061","0.7114799618721008","0.7114799618721008","0.7114799618721008"
"1151","0.6105847954750061","0.6105847954750061","0.6105847954750061","0.758805513381958","0.758805513381958","0.758805513381958","0.5255360007286072","0.5255360007286072","0.5255360007286072"
"1152","0.852240800857544","0.852240800857544","0.852240800857544","0.72176194190979","0.72176194190979","0.72176194190979","0.6586273908615112","0.6586273908615112","0.6586273908615112"
"1153","0.9362605810165405","0.9362605810165405","0.9362605810165405","0.5127590894699097","0.5127590894699097","0.5127590894699097","0.6553980708122253","0.6553980708122253","0.6553980708122253"
"1154","0.7496956586837769","0.7496956586837769","0.7496956586837769","1.0205252170562744","1.0205252170562744","1.0205252170562744","0.9587743282318115","0.9587743282318115","0.9587743282318115"
"1155","0.7603675723075867","0.7603675723075867","0.7603675723075867","0.8501495718955994","0.8501495718955994","0.8501495718955994","0.6493669748306274","0.6493669748306274","0.6493669748306274"
"1156","1.0708119869232178","1.0708119869232178","1.0708119869232178","0.5302725434303284","0.5302725434303284","0.5302725434303284","0.40172886848449707","0.40172886848449707","0.40172886848449707"
"1157","0.6922693848609924","0.6922693848609924","0.6922693848609924","0.7783193588256836","0.7783193588256836","0.7783193588256836","0.9027639031410217","0.9027639031410217","0.9027639031410217"
"1158","0.7036721706390381","0.7036721706390381","0.7036721706390381","0.6593273878097534","0.6593273878097534","0.6593273878097534","0.6118156909942627","0.6118156909942627","0.6118156909942627"
"1159","0.8676300048828125","0.8676300048828125","0.8676300048828125","0.9237527847290039","0.9237527847290039","0.9237527847290039","0.5900669097900391","0.5900669097900391","0.5900669097900391"
"1160","0.8941324353218079","0.8941324353218079","0.8941324353218079","0.8568624258041382","0.8568624258041382","0.8568624258041382","1.0218114852905273","1.0218114852905273","1.0218114852905273"
"1161","0.640619158744812","0.640619158744812","0.640619158744812","0.9552377462387085","0.9552377462387085","0.9552377462387085","0.4967864751815796","0.4967864751815796","0.4967864751815796"
"1162","0.7533564567565918","0.7533564567565918","0.7533564567565918","0.8846503496170044","0.8846503496170044","0.8846503496170044","0.6296564340591431","0.6296564340591431","0.6296564340591431"
"1163","1.1113455295562744","1.1113455295562744","1.1113455295562744","0.6585420370101929","0.6585420370101929","0.6585420370101929","0.6271071434020996","0.6271071434020996","0.6271071434020996"
"1164","0.9220991134643555","0.9220991134643555","0.9220991134643555","1.1928412914276123","1.1928412914276123","1.1928412914276123","0.836944580078125","0.836944580078125","0.836944580078125"
"1165","0.7719341516494751","0.7719341516494751","0.7719341516494751","0.8974084258079529","0.8974084258079529","0.8974084258079529","0.7194421291351318","0.7194421291351318","0.7194421291351318"
"1166","0.7373459339141846","0.7373459339141846","0.7373459339141846","0.6766785383224487","0.6766785383224487","0.6766785383224487","0.6362256407737732","0.6362256407737732","0.6362256407737732"
"1167","0.5024318695068359","0.5024318695068359","0.5024318695068359","0.7878270149230957","0.7878270149230957","0.7878270149230957","0.5843273401260376","0.5843273401260376","0.5843273401260376"
"1168","0.5811108350753784","0.5811108350753784","0.5811108350753784","0.8123130798339844","0.8123130798339844","0.8123130798339844","0.6647927761077881","0.6647927761077881","0.6647927761077881"
"1169","0.7495431900024414","0.7495431900024414","0.7495431900024414","0.6221004724502563","0.6221004724502563","0.6221004724502563","0.593105137348175","0.593105137348175","0.593105137348175"
"1170","0.76078200340271","0.76078200340271","0.76078200340271","0.593345046043396","0.593345046043396","0.593345046043396","0.5808627605438232","0.5808627605438232","0.5808627605438232"
"1171","0.8187023401260376","0.8187023401260376","0.8187023401260376","0.5832077264785767","0.5832077264785767","0.5832077264785767","0.8117398023605347","0.8117398023605347","0.8117398023605347"
"1172","0.6895569562911987","0.6895569562911987","0.6895569562911987","0.6801841855049133","0.6801841855049133","0.6801841855049133","0.9043228626251221","0.9043228626251221","0.9043228626251221"
"1173","0.7805653214454651","0.7805653214454651","0.7805653214454651","1.3830708265304565","1.3830708265304565","1.3830708265304565","0.8595384359359741","0.8595384359359741","0.8595384359359741"
"1174","0.6669278144836426","0.6669278144836426","0.6669278144836426","0.8854135870933533","0.8854135870933533","0.8854135870933533","0.6216069459915161","0.6216069459915161","0.6216069459915161"
"1175","0.6964951753616333","0.6964951753616333","0.6964951753616333","0.4890129566192627","0.4890129566192627","0.4890129566192627","0.6743882894515991","0.6743882894515991","0.6743882894515991"
"1176","0.6692631244659424","0.6692631244659424","0.6692631244659424","0.5949209928512573","0.5949209928512573","0.5949209928512573","0.5472210645675659","0.5472210645675659","0.5472210645675659"
"1177","0.8701421618461609","0.8701421618461609","0.8701421618461609","0.951500654220581","0.951500654220581","0.951500654220581","0.897758960723877","0.897758960723877","0.897758960723877"
"1178","0.8009713292121887","0.8009713292121887","0.8009713292121887","0.5613194704055786","0.5613194704055786","0.5613194704055786","0.4609074294567108","0.4609074294567108","0.4609074294567108"
"1179","0.8144135475158691","0.8144135475158691","0.8144135475158691","0.8149706721305847","0.8149706721305847","0.8149706721305847","0.5829477310180664","0.5829477310180664","0.5829477310180664"
"1180","0.8739954829216003","0.8739954829216003","0.8739954829216003","0.8534277081489563","0.8534277081489563","0.8534277081489563","0.4249021112918854","0.4249021112918854","0.4249021112918854"
"1181","0.7201167941093445","0.7201167941093445","0.7201167941093445","1.062070369720459","1.062070369720459","1.062070369720459","0.7455435991287231","0.7455435991287231","0.7455435991287231"
"1182","1.038960576057434","1.038960576057434","1.038960576057434","0.7523460984230042","0.7523460984230042","0.7523460984230042","0.5241713523864746","0.5241713523864746","0.5241713523864746"
"1183","0.708124041557312","0.708124041557312","0.708124041557312","0.9210975170135498","0.9210975170135498","0.9210975170135498","0.7304257154464722","0.7304257154464722","0.7304257154464722"
"1184","0.727512001991272","0.727512001991272","0.727512001991272","0.6175167560577393","0.6175167560577393","0.6175167560577393","0.5810208320617676","0.5810208320617676","0.5810208320617676"
"1185","0.8628751039505005","0.8628751039505005","0.8628751039505005","0.8288078308105469","0.8288078308105469","0.8288078308105469","0.6673851013183594","0.6673851013183594","0.6673851013183594"
"1186","0.7097476124763489","0.7097476124763489","0.7097476124763489","1.1436644792556763","1.1436644792556763","1.1436644792556763","0.8436563014984131","0.8436563014984131","0.8436563014984131"
"1187","0.6317581534385681","0.6317581534385681","0.6317581534385681","1.1136012077331543","1.1136012077331543","1.1136012077331543","0.7002553939819336","0.7002553939819336","0.7002553939819336"
"1188","0.5420531034469604","0.5420531034469604","0.5420531034469604","0.7534512877464294","0.7534512877464294","0.7534512877464294","0.6967968940734863","0.6967968940734863","0.6967968940734863"
"1189","0.7137540578842163","0.7137540578842163","0.7137540578842163","0.7961804866790771","0.7961804866790771","0.7961804866790771","0.5755176544189453","0.5755176544189453","0.5755176544189453"
"1190","0.5433928370475769","0.5433928370475769","0.5433928370475769","0.8261748552322388","0.8261748552322388","0.8261748552322388","0.6798908710479736","0.6798908710479736","0.6798908710479736"
"1191","0.8190510869026184","0.8190510869026184","0.8190510869026184","0.9685590267181396","0.9685590267181396","0.9685590267181396","0.6805698871612549","0.6805698871612549","0.6805698871612549"
"1192","0.917090654373169","0.917090654373169","0.917090654373169","0.8711163997650146","0.8711163997650146","0.8711163997650146","0.6309638023376465","0.6309638023376465","0.6309638023376465"
"1193","0.5900247097015381","0.5900247097015381","0.5900247097015381","0.9309216737747192","0.9309216737747192","0.9309216737747192","0.5890668630599976","0.5890668630599976","0.5890668630599976"
"1194","0.8678078651428223","0.8678078651428223","0.8678078651428223","0.9802837371826172","0.9802837371826172","0.9802837371826172","0.6447498798370361","0.6447498798370361","0.6447498798370361"
"1195","0.856638491153717","0.856638491153717","0.856638491153717","0.6912643313407898","0.6912643313407898","0.6912643313407898","0.7472366690635681","0.7472366690635681","0.7472366690635681"
"1196","0.8123500347137451","0.8123500347137451","0.8123500347137451","0.9105674028396606","0.9105674028396606","0.9105674028396606","0.54613196849823","0.54613196849823","0.54613196849823"
